lower angle,upper angle,systemdisplacement,horizontal displacement acceleration,ticks since start (50 ticks per second)
,,,,
1.494064474,0.201002911,-0.114149037,9.33E-06,2551
,,,,
1.491760762,0.20622839,-0.113290129,1.54E-05,2552
,,,,
1.489167661,0.212067023,-0.112094836,2.15E-05,2553
,,,,
1.486288809,0.218511239,-0.110567133,2.74E-05,2554
,,,,
1.483128757,0.225551546,-0.108712072,3.33E-05,2555
,,,,
1.479692997,0.233176529,-0.10653606,3.90E-05,2556
,,,,
1.475987875,0.241372898,-0.104046099,4.46E-05,2557
,,,,
1.472020642,0.250125557,-0.101250727,5.01E-05,2558
,,,,
1.467799374,0.259417623,-0.098159194,5.54E-05,2559
,,,,
1.46333296,0.269230515,-0.094781757,6.05E-05,2560
,,,,
1.458631099,0.279543996,-0.091129925,6.54E-05,2561
,,,,
1.453704209,0.290336251,-0.087215673,7.01E-05,2562
,,,,
1.448563443,0.301583946,-0.083052044,7.45E-05,2563
,,,,
1.443220572,0.313262492,-0.078653096,7.87E-05,2564
,,,,
1.437688009,0.325345874,-0.07403327,8.26E-05,2565
,,,,
1.431978704,0.33780697,-0.069207827,8.62E-05,2566
,,,,
1.426106111,0.350617558,-0.064192508,8.96E-05,2567
,,,,
1.420084165,0.363748461,-0.059003954,9.27E-05,2568
,,,,
1.413927109,0.377169818,-0.053659121,9.54E-05,2569
,,,,
1.407649563,0.390850931,-0.048175247,9.79E-05,2570
,,,,
1.401266382,0.404760569,-0.042569785,1.00E-04,2571
,,,,
1.394792602,0.418867141,-0.03686061,0.000101802,2572
,,,,
1.388243423,0.433138639,-0.031065554,0.000103294,2573
,,,,
1.381634058,0.447543025,-0.025202604,0.000104465,2574
,,,,
1.37497975,0.462048143,-0.019289641,0.000105316,2575
,,,,
1.368295685,0.476621896,-0.01334429,0.000105854,2576
,,,,
1.361596943,0.491232485,-0.007384602,0.000106069,2577
,,,,
1.354898379,0.505848289,-0.001427046,0.000105991,2578
,,,,
1.348214657,0.520438313,0.004510874,0.000105602,2579
,,,,
1.341560141,0.534971893,0.010413355,0.000104932,2580
,,,,
1.334948928,0.549419105,0.016263833,0.000103968,2581
,,,,
1.328394697,0.563750744,0.0220469,0.000102731,2582
,,,,
1.321910785,0.577938199,0.02774801,0.000101238,2583
,,,,
1.31551005,0.591954052,0.033352093,9.95E-05,2584
,,,,
1.309204922,0.605771482,0.038845991,9.75E-05,2585
,,,,
1.303007291,0.619364798,0.044217019,9.53E-05,2586
,,,,
1.29692869,0.632709205,0.04945206,9.28E-05,2587
,,,,
1.290979938,0.645781219,0.054539692,9.02E-05,2588
,,,,
1.285171435,0.65855813,0.059469357,8.73E-05,2589
,,,,
1.279513077,0.671018481,0.06423007,8.43E-05,2590
,,,,
1.274014131,0.683141828,0.068812978,8.11E-05,2591
,,,,
1.26868336,0.694909036,0.073208542,7.78E-05,2592
,,,,
1.263528929,0.706301928,0.077409316,7.43E-05,2593
,,,,
1.258558557,0.717303693,0.081406227,7.07E-05,2594
,,,,
1.253779278,0.727898359,0.085193928,6.70E-05,2595
,,,,
1.249197767,0.738071203,0.088765024,6.31E-05,2596
,,,,
1.244819985,0.747808814,0.092113921,5.92E-05,2597
,,,,
1.240651534,0.757098556,0.095235313,5.51E-05,2598
,,,,
1.236697332,0.765929163,0.098125094,5.10E-05,2599
,,,,
1.232961909,0.774290323,0.100778969,4.68E-05,2600
,,,,
1.229449288,0.782172918,0.103192702,4.26E-05,2601
,,,,
1.226162956,0.789568663,0.105364166,3.83E-05,2602
,,,,
1.223106013,0.796470582,0.10728941,3.39E-05,2603
,,,,
1.220281021,0.802872419,0.108967191,2.96E-05,2604
,,,,
1.217690067,0.808769107,0.110396054,2.52E-05,2605
,,,,
1.215334849,0.814156651,0.111573907,2.07E-05,2606
,,,,
1.213216619,0.819031894,0.112499836,1.63E-05,2607
,,,,
1.211336211,0.82339263,0.113173217,1.18E-05,2608
,,,,
1.209693925,0.827237725,0.113594512,7.41E-06,2609
,,,,
1.208289788,0.830566823,0.113763659,2.97E-06,2610
,,,,
1.207123325,0.833380699,0.113681091,-1.45E-06,2611
,,,,
1.206193701,0.835680902,0.113347744,-5.86E-06,2612
,,,,
1.205499665,0.837469816,0.112765451,-1.02E-05,2613
,,,,
1.205039577,0.838750958,0.111935223,-1.46E-05,2614
,,,,
1.20481141,0.83952862,0.11085892,-1.89E-05,2615
,,,,
1.204812721,0.839807868,0.109539593,-2.31E-05,2616
,,,,
1.205040709,0.839594841,0.107979417,-2.74E-05,2617
,,,,
1.205492125,0.838896513,0.106181809,-3.15E-05,2618
,,,,
1.206163452,0.837720633,0.104149698,-3.56E-05,2619
,,,,
1.207050637,0.836075783,0.101888249,-3.96E-05,2620
,,,,
1.208149389,0.833971798,0.099399565,-4.36E-05,2621
,,,,
1.20945491,0.831418812,0.096690147,-4.74E-05,2622
,,,,
1.210962073,0.828428328,0.093763863,-5.12E-05,2623
,,,,
1.212665365,0.825012445,0.090626227,-5.49E-05,2624
,,,,
1.214558856,0.821184158,0.087283334,-5.84E-05,2625
,,,,
1.216636286,0.816957355,0.083740843,-6.19E-05,2626
,,,,
1.218890951,0.812346697,0.080005862,-6.52E-05,2627
,,,,
1.221315757,0.807367861,0.07608515,-6.85E-05,2628
,,,,
1.223903284,0.802037179,0.071986105,-7.16E-05,2629
,,,,
1.226645635,0.796371937,0.067717042,-7.45E-05,2630
,,,,
1.229534612,0.790390134,0.063286275,-7.73E-05,2631
,,,,
1.232561664,0.784110546,0.058702499,-7.99E-05,2632
,,,,
1.23571776,0.777553082,0.053974437,-8.24E-05,2633
,,,,
1.238993601,0.770737827,0.049112979,-8.47E-05,2634
,,,,
1.242379502,0.763686061,0.044127721,-8.68E-05,2635
,,,,
1.24586545,0.756419837,0.039028251,-8.88E-05,2636
,,,,
1.249441014,0.748961627,0.033826859,-9.05E-05,2637
,,,,
1.253095524,0.741334498,0.028535654,-9.21E-05,2638
,,,,
1.256818042,0.733562589,0.0231646,-9.34E-05,2639
,,,,
1.260597215,0.725670218,0.017727492,-9.45E-05,2640
,,,,
1.264421539,0.717682421,0.012236318,-9.54E-05,2641
,,,,
1.268279241,0.709624529,0.006704619,-9.61E-05,2642
,,,,
1.272158251,0.701522648,0.001145532,-9.65E-05,2643
,,,,
1.276046471,0.693402827,-0.004427271,-9.67E-05,2644
,,,,
1.279931472,0.685291827,-0.009999897,-9.67E-05,2645
,,,,
1.283800767,0.677216411,-0.015557864,-9.64E-05,2646
,,,,
1.287641809,0.669203639,-0.021087542,-9.59E-05,2647
,,,,
1.291441933,0.661280572,-0.026574019,-9.51E-05,2648
,,,,
1.295188413,0.653474391,-0.032002363,-9.41E-05,2649
,,,,
1.298868672,0.645812094,-0.037358582,-9.28E-05,2650
,,,,
1.302470074,0.638320446,-0.042626911,-9.12E-05,2651
,,,,
1.305980132,0.631026387,-0.047794264,-8.94E-05,2652
,,,,
1.309386478,0.623956203,-0.052845804,-8.74E-05,2653
,,,,
1.312676952,0.617135584,-0.057766253,-8.51E-05,2654
,,,,
1.315839664,0.6105901,-0.062542932,-8.26E-05,2655
,,,,
1.318862901,0.604344606,-0.06716177,-7.98E-05,2656
,,,,
1.321735294,0.598423064,-0.07160833,-7.68E-05,2657
,,,,
1.324445919,0.592848897,-0.075870777,-7.36E-05,2658
,,,,
1.326984168,0.587644458,-0.079935656,-7.02E-05,2659
,,,,
1.329339922,0.582831383,-0.083791737,-6.66E-05,2660
,,,,
1.331503586,0.578429997,-0.087427409,-6.27E-05,2661
,,,,
1.333466039,0.574459493,-0.090831024,-5.87E-05,2662
,,,,
1.335218758,0.57093811,-0.093993171,-5.45E-05,2663
,,,,
1.336753802,0.567882717,-0.096904425,-5.02E-05,2664
,,,,
1.338063897,0.565308571,-0.099555204,-4.57E-05,2665
,,,,
1.339142443,0.563229918,-0.101938712,-4.11E-05,2666
,,,,
1.339983479,0.561659217,-0.104046737,-3.63E-05,2667
,,,,
1.340581865,0.560607553,-0.105873814,-3.14E-05,2668
,,,,
1.340933085,0.560084462,-0.107414051,-2.65E-05,2669
,,,,
1.341033519,0.560097694,-0.108663099,-2.15E-05,2670
,,,,
1.340880231,0.560653627,-0.109617753,-1.64E-05,2671
,,,,
1.340471075,0.56175679,-0.110274817,-1.13E-05,2672
,,,,
1.339804784,0.563409984,-0.110632742,-6.15E-06,2673
,,,,
1.338880853,0.565614462,-0.110691107,-1.00E-06,2674
,,,,
1.337699563,0.568369687,-0.110449792,4.14E-06,2675
,,,,
1.336262048,0.571673512,-0.10991056,9.25E-06,2676
,,,,
1.334570215,0.575522006,-0.109075304,1.43E-05,2677
,,,,
1.332626776,0.579909563,-0.107946992,1.93E-05,2678
,,,,
1.330435203,0.584828973,-0.10652944,2.43E-05,2679
,,,,
1.327999757,0.590271473,-0.104827968,2.92E-05,2680
,,,,
1.32532546,0.596226633,-0.102848469,3.39E-05,2681
,,,,
1.32241799,0.602682531,-0.10059708,3.86E-05,2682
,,,,
1.31928377,0.609625995,-0.098082416,4.30E-05,2683
,,,,
1.315929876,0.617042005,-0.095311602,4.74E-05,2684
,,,,
1.312364028,0.624914467,-0.092293929,5.16E-05,2685
,,,,
1.308594571,0.633226097,-0.089040103,5.56E-05,2686
,,,,
1.304630295,0.641958237,-0.085559302,5.95E-05,2687
,,,,
1.30048065,0.651091337,-0.081863956,6.31E-05,2688
,,,,
1.296155439,0.660604596,-0.077964552,6.66E-05,2689
,,,,
1.291665004,0.670476377,-0.073873764,6.98E-05,2690
,,,,
1.287019954,0.680684328,-0.069603939,7.29E-05,2691
,,,,
1.282231347,0.691205144,-0.06516803,7.57E-05,2692
,,,,
1.277310477,0.702014983,-0.060579226,7.83E-05,2693
,,,,
1.272268937,0.713089406,-0.055851363,8.06E-05,2694
,,,,
1.26711844,0.72440362,-0.050998037,8.27E-05,2695
,,,,
1.261870907,0.73593241,-0.046033363,8.46E-05,2696
,,,,
1.256538347,0.747650146,-0.040970621,8.62E-05,2697
,,,,
1.251132772,0.75953126,-0.035823541,8.76E-05,2698
,,,,
1.245666371,0.771550119,-0.030607772,8.88E-05,2699
,,,,
1.240151123,0.783680737,-0.025335076,8.97E-05,2700
,,,,
1.2345991,0.795897603,-0.020020688,9.04E-05,2701
,,,,
1.229022131,0.808175206,-0.014677345,9.08E-05,2702
,,,,
1.223431991,0.820488274,-0.009318452,9.11E-05,2703
,,,,
1.21784027,0.832811892,-0.003957303,9.11E-05,2704
,,,,
1.212258385,0.845121443,0.001393199,9.09E-05,2705
,,,,
1.20669748,0.857392669,0.006721248,9.05E-05,2706
,,,,
1.201168464,0.869601965,0.012014419,8.98E-05,2707
,,,,
1.195681975,0.881726325,0.017260285,8.90E-05,2708
,,,,
1.190248356,0.893742919,0.02244866,8.80E-05,2709
,,,,
1.18487759,0.905629992,0.027568149,8.68E-05,2710
,,,,
1.179579363,0.917366087,0.032609048,8.54E-05,2711
,,,,
1.174363122,0.9289307,0.037559701,8.39E-05,2712
,,,,
1.169237749,0.940303683,0.042412821,8.22E-05,2713
,,,,
1.164212034,0.951465905,0.047157284,8.03E-05,2714
,,,,
1.159294144,0.962399065,0.051784849,7.83E-05,2715
,,,,
1.154492066,0.973085105,0.056287935,7.62E-05,2716
,,,,
1.149813251,0.983507216,0.060659,7.39E-05,2717
,,,,
1.145264999,0.993649304,0.06488875,7.15E-05,2718
,,,,
1.140854047,1.003495574,0.068972528,6.90E-05,2719
,,,,
1.136586861,1.013031721,0.072901816,6.64E-05,2720
,,,,
1.132469461,1.022243619,0.076671988,6.37E-05,2721
,,,,
1.128507541,1.031118274,0.080276833,6.09E-05,2722
,,,,
1.124706493,1.039643168,0.083711141,5.80E-05,2723
,,,,
1.121071325,1.047806859,0.086969076,5.50E-05,2724
,,,,
1.117606566,1.055598497,0.090047227,5.19E-05,2725
,,,,
1.114316628,1.063007951,0.092940301,4.88E-05,2726
,,,,
1.111205445,1.070025802,0.095644945,4.56E-05,2727
,,,,
1.108276592,1.076643705,0.09815696,4.23E-05,2728
,,,,
1.105533348,1.082853556,0.100474283,3.90E-05,2729
,,,,
1.102978752,1.088648319,0.102592794,3.57E-05,2730
,,,,
1.100615428,1.094021559,0.104510268,3.23E-05,2731
,,,,
1.09844567,1.098967433,0.106225444,2.89E-05,2732
,,,,
1.096471624,1.103481054,0.107734647,2.54E-05,2733
,,,,
1.094694988,1.10755825,0.109035952,2.19E-05,2734
,,,,
1.093117193,1.111195087,0.110129343,1.84E-05,2735
,,,,
1.091739432,1.114388704,0.111012872,1.48E-05,2736
,,,,
1.090562538,1.117136955,0.111685444,1.13E-05,2737
,,,,
1.089587049,1.119438291,0.112146707,7.74E-06,2738
,,,,
1.088813261,1.121291637,0.112396937,4.20E-06,2739
,,,,
1.088241265,1.122696877,0.112434728,6.34E-07,2740
,,,,
1.087870703,1.123654485,0.112260992,-2.91E-06,2741
,,,,
1.087701098,1.124165416,0.111876047,-6.45E-06,2742
,,,,
1.087731616,1.124231458,0.111280596,-9.98E-06,2743
,,,,
1.087961183,1.123854876,0.110475992,-1.35E-05,2744
,,,,
1.088388399,1.123038888,0.109463161,-1.70E-05,2745
,,,,
1.089011596,1.12178731,0.108243482,-2.04E-05,2746
,,,,
1.089828924,1.120104432,0.106818353,-2.38E-05,2747
,,,,
1.090838091,1.117995143,0.105191476,-2.72E-05,2748
,,,,
1.09203668,1.115465403,0.103363422,-3.06E-05,2749
,,,,
1.093421892,1.11252141,0.101337936,-3.39E-05,2750
,,,,
1.094990687,1.109170079,0.099118358,-3.71E-05,2751
,,,,
1.096739785,1.105419397,0.096706099,-4.03E-05,2752
,,,,
1.098665462,1.101277471,0.094106839,-4.34E-05,2753
,,,,
1.100763873,1.096753478,0.091323049,-4.65E-05,2754
,,,,
1.103030817,1.091857076,0.088358987,-4.95E-05,2755
,,,,
1.105461762,1.086598396,0.085220387,-5.24E-05,2756
,,,,
1.108051942,1.080988884,0.081909933,-5.52E-05,2757
,,,,
1.110796229,1.075039864,0.078434604,-5.79E-05,2758
,,,,
1.11368914,1.068764091,0.074799036,-6.06E-05,2759
,,,,
1.116725073,1.062174201,0.07100962,-6.31E-05,2760
,,,,
1.119898007,1.055284381,0.067070466,-6.56E-05,2761
,,,,
1.123201565,1.048108459,0.06299097,-6.79E-05,2762
,,,,
1.12662916,1.04066205,0.058774956,-7.01E-05,2763
,,,,
1.130173788,1.032960296,0.054432673,-7.22E-05,2764
,,,,
1.133828239,1.025019765,0.049970298,-7.42E-05,2765
,,,,
1.13758503,1.016857505,0.045394676,-7.61E-05,2766
,,,,
1.141436235,1.00849092,0.04071576,-7.77E-05,2767
,,,,
1.145373748,0.999938488,0.035940588,-7.93E-05,2768
,,,,
1.149389134,0.991218626,0.031079843,-8.07E-05,2769
,,,,
1.153473691,0.982350945,0.026141698,-8.20E-05,2770
,,,,
1.157618449,0.973355174,0.021136531,-8.30E-05,2771
,,,,
1.161814229,0.964251757,0.016073642,-8.40E-05,2772
,,,,
1.166051523,0.955061674,0.010963326,-8.47E-05,2773
,,,,
1.170320586,0.945806086,0.005817503,-8.53E-05,2774
,,,,
1.174611495,0.936506987,0.00064613,-8.57E-05,2775
,,,,
1.178914205,0.92718637,-0.004539719,-8.59E-05,2776
,,,,
1.183218346,0.917866766,-0.009727971,-8.59E-05,2777
,,,,
1.187513487,0.908570945,-0.014907152,-8.57E-05,2778
,,,,
1.191789077,0.899321854,-0.020065461,-8.54E-05,2779
,,,,
1.196034447,0.890142679,-0.025191038,-8.48E-05,2780
,,,,
1.20023878,0.881056666,-0.030270806,-8.40E-05,2781
,,,,
1.204391317,0.87208724,-0.035293323,-8.30E-05,2782
,,,,
1.208481179,0.863257706,-0.040245425,-8.18E-05,2783
,,,,
1.212497638,0.85459137,-0.045115746,-8.05E-05,2784
,,,,
1.216429905,0.846111119,-0.049890456,-7.88E-05,2785
,,,,
1.220267252,0.83784008,-0.054557603,-7.70E-05,2786
,,,,
1.223999188,0.829800785,-0.059105252,-7.50E-05,2787
,,,,
1.227615313,0.822015345,-0.063520618,-7.28E-05,2788
,,,,
1.231105463,0.814505637,-0.067792561,-7.04E-05,2789
,,,,
1.234459684,0.807292819,-0.071909015,-6.79E-05,2790
,,,,
1.237668322,0.800397575,-0.075859088,-6.51E-05,2791
,,,,
1.240721957,0.793839753,-0.079630703,-6.21E-05,2792
,,,,
1.24361165,0.787638485,-0.083213829,-5.90E-05,2793
,,,,
1.246328727,0.78181231,-0.086598672,-5.57E-05,2794
,,,,
1.248864994,0.776378334,-0.089774091,-5.23E-05,2795
,,,,
1.251212762,0.771353245,-0.092732695,-4.87E-05,2796
,,,,
1.253364698,0.766752303,-0.09546436,-4.49E-05,2797
,,,,
1.255314157,0.762589753,-0.097961902,-4.11E-05,2798
,,,,
1.257054971,0.758878648,-0.100217853,-3.71E-05,2799
,,,,
1.258581505,0.75563091,-0.102225402,-3.30E-05,2800
,,,,
1.259888784,0.75285697,-0.103978052,-2.88E-05,2801
,,,,
1.260972516,0.750566125,-0.105471639,-2.45E-05,2802
,,,,
1.261828915,0.748766243,-0.106700872,-2.02E-05,2803
,,,,
1.262455002,0.747463703,-0.107662443,-1.58E-05,2804
,,,,
1.262848423,0.74666357,-0.108353826,-1.13E-05,2805
,,,,
1.263007478,0.746369362,-0.108772481,-6.86E-06,2806
,,,,
1.262931214,0.746583164,-0.108917438,-2.38E-06,2807
,,,,
1.262619332,0.747305512,-0.108787704,2.13E-06,2808
,,,,
1.262072341,0.748535573,-0.108384819,6.60E-06,2809
,,,,
1.261291311,0.750270963,-0.107709281,1.11E-05,2810
,,,,
1.260278122,0.752507925,-0.106764124,1.55E-05,2811
,,,,
1.259035275,0.755240977,-0.10555118,1.98E-05,2812
,,,,
1.257565961,0.758463621,-0.104075165,2.41E-05,2813
,,,,
1.255874054,0.762167633,-0.102340289,2.84E-05,2814
,,,,
1.253964082,0.766343534,-0.100352187,3.25E-05,2815
,,,,
1.251841114,0.770980537,-0.098116294,3.65E-05,2816
,,,,
1.24951087,0.776066601,-0.095639492,4.04E-05,2817
,,,,
1.246979729,0.781588435,-0.092930123,4.42E-05,2818
,,,,
1.244254426,0.787531555,-0.089994902,4.79E-05,2819
,,,,
1.241342382,0.793880463,-0.086843494,5.14E-05,2820
,,,,
1.238251344,0.800618649,-0.083484474,5.48E-05,2821
,,,,
1.234989719,0.807728529,-0.079928777,5.80E-05,2822
,,,,
1.231566058,0.815191686,-0.076185105,6.10E-05,2823
,,,,
1.227989511,0.822988987,-0.072265553,6.39E-05,2824
,,,,
1.224269436,0.831100345,-0.068180137,6.65E-05,2825
,,,,
1.220415548,0.839505136,-0.063940447,6.90E-05,2826
,,,,
1.216437833,0.848182201,-0.059558648,7.13E-05,2827
,,,,
1.212346421,0.857109904,-0.055046439,7.34E-05,2828
,,,,
1.208151654,0.866266012,-0.050415194,7.53E-05,2829
,,,,
1.203864084,0.875628114,-0.045677898,7.70E-05,2830
,,,,
1.199494318,0.8851735,-0.040846949,7.85E-05,2831
,,,,
1.195052997,0.894879162,-0.035933849,7.98E-05,2832
,,,,
1.19055079,0.904722095,-0.030950587,8.09E-05,2833
,,,,
1.185998485,0.914679408,-0.02591117,8.18E-05,2834
,,,,
1.181406782,0.924727738,-0.020826622,8.25E-05,2835
,,,,
1.17678623,0.934844196,-0.015708678,8.30E-05,2836
,,,,
1.172147379,0.945006073,-0.01057007,8.33E-05,2837
,,,,
1.167500661,0.955190599,-0.005422154,8.35E-05,2838
,,,,
1.162856297,0.965375543,-0.000276616,8.34E-05,2839
,,,,
1.15822445,0.975538611,0.004855559,8.32E-05,2840
,,,,
1.153614924,0.985658348,0.009963345,8.27E-05,2841
,,,,
1.149037496,0.995713234,0.015036088,8.21E-05,2842
,,,,
1.144501613,1.005682468,0.020063299,8.14E-05,2843
,,,,
1.140016542,1.015545607,0.025034632,8.04E-05,2844
,,,,
1.135591225,1.025282741,0.029940698,7.94E-05,2845
,,,,
1.131234394,1.034874558,0.034771536,7.81E-05,2846
,,,,
1.126954482,1.044302106,0.039518612,7.67E-05,2847
,,,,
1.122759656,1.053547263,0.04417244,7.52E-05,2848
,,,,
1.118657694,1.062592268,0.048725925,7.36E-05,2849
,,,,
1.114656285,1.071419954,0.053170172,7.18E-05,2850
,,,,
1.110762642,1.08001411,0.057497082,6.98E-05,2851
,,,,
1.106983737,1.08835876,0.061699907,6.78E-05,2852
,,,,
1.103326158,1.096438766,0.065772279,6.57E-05,2853
,,,,
1.099796341,1.104239702,0.069706234,6.34E-05,2854
,,,,
1.096400307,1.111747503,0.073496571,6.11E-05,2855
,,,,
1.093143747,1.118949175,0.077136889,5.87E-05,2856
,,,,
1.090032146,1.125831962,0.080621898,5.61E-05,2857
,,,,
1.08707057,1.132384062,0.083946589,5.35E-05,2858
,,,,
1.084263937,1.138594389,0.087104481,5.08E-05,2859
,,,,
1.081616775,1.144452095,0.090092105,4.81E-05,2860
,,,,
1.079133318,1.149947286,0.092905103,4.53E-05,2861
,,,,
1.076817499,1.155070782,0.095539246,4.24E-05,2862
,,,,
1.074673013,1.159813762,0.097991327,3.94E-05,2863
,,,,
1.072703258,1.164168358,0.100257318,3.64E-05,2864
,,,,
1.070911304,1.168127179,0.102334673,3.34E-05,2865
,,,,
1.069300012,1.171683788,0.10421915,3.03E-05,2866
,,,,
1.067871885,1.174831986,0.105909309,2.71E-05,2867
,,,,
1.066629247,1.177566051,0.107403698,2.40E-05,2868
,,,,
1.065574125,1.179881573,0.108698669,2.08E-05,2869
,,,,
1.064708249,1.181774378,0.109792798,1.75E-05,2870
,,,,
1.064033107,1.183240771,0.110685301,1.43E-05,2871
,,,,
1.063322202,1.184720278,0.111889772,1.93E-05,2872
,,,,
1.062578754,1.18620646,0.113399258,2.42E-05,2873
,,,,
1.061805383,1.187692881,0.115212879,2.90E-05,2874
,,,,
1.06100531,1.189172745,0.117325129,3.38E-05,2875
,,,,
1.060182289,1.19063735,0.119732826,3.85E-05,2876
,,,,
1.059340612,1.192077398,0.122429763,4.32E-05,2877
,,,,
1.058484749,1.193482161,0.125413771,4.77E-05,2878
,,,,
1.057620124,1.194840431,0.128674944,5.21E-05,2879
,,,,
1.056520776,1.196588635,0.132732517,6.49E-05,2880
,,,,
1.055195228,1.198708534,0.137572474,7.73E-05,2881
,,,,
1.053652302,1.201180339,0.143183798,8.96E-05,2882
,,,,
1.05190237,1.203980684,0.149554018,0.000101722,2883
,,,,
1.049956993,1.207083702,0.156668501,0.000113568,2884
,,,,
1.047829107,1.210460424,0.164511096,0.000125149,2885
,,,,
1.045532839,1.214078903,0.173065501,0.000136461,2886
,,,,
1.043083624,1.217904925,0.182311208,0.000147439,2887
,,,,
1.04026498,1.222353339,0.192750058,0.00016641,2888
,,,,
1.037097589,1.227378488,0.204351202,0.000184877,2889
,,,,
1.033603207,1.232931495,0.217085408,0.000202864,2890
,,,,
1.029805319,1.238959312,0.23092238,0.000220356,2891
,,,,
1.025729434,1.245404243,0.245829771,0.000237321,2892
,,,,
1.021402792,1.252205372,0.26177056,0.000253687,2893
,,,,
1.016854183,1.259297609,0.278708828,0.000269471,2894
,,,,
1.012113587,1.266612291,0.296611087,0.000284712,2895
,,,,
1.006982819,1.27452457,0.315935935,0.000307233,2896
,,,,
1.001498536,1.282951713,0.336632929,0.000328938,2897
,,,,
0.995698289,1.291808248,0.358653342,0.000349854,2898
,,,,
0.989621655,1.301004291,0.381945905,0.000369942,2899
,,,,
0.983309642,1.310445905,0.406461624,0.000389244,2900
,,,,
0.976805226,1.320035458,0.432147555,0.000407685,2901
,,,,
0.970152275,1.32967186,0.458956855,0.000425373,2902
,,,,
0.963396148,1.33925128,0.486840723,0.000442273,2903
,,,,
0.956360416,1.349099755,0.516210713,0.000465691,2904
,,,,
0.949096576,1.359098554,0.54700914,0.000488184,2905
,,,,
0.941656784,1.369127989,0.579178124,0.000509744,2906
,,,,
0.934094743,1.379063845,0.612665823,0.000530466,2907
,,,,
0.926465587,1.388778925,0.647422597,0.000550384,2908
,,,,
0.918825821,1.398142815,0.683403676,0.000569582,2909
,,,,
0.911233262,1.407021642,0.720571918,0.000588178,2910
,,,,
0.903746978,1.41527915,0.758895611,0.00060626,2911
,,,,
0.896427588,1.422775865,0.7983504,0.000623952,2912
,,,,
0.889122979,1.429784417,0.839312015,0.000647569,2913
,,,,
0.881900088,1.436151505,0.88175217,0.000670715,2914
,,,,
0.874826626,1.441722155,0.925654569,0.000693597,2915
,,,,
0.867972569,1.446336508,0.97101546,0.000716401,2916
,,,,
0.861410634,1.449830294,1.017839583,0.000739265,2917
,,,,
0.855215983,1.452034116,1.066147921,0.000762442,2918
,,,,
0.849467234,1.452772498,1.115974388,0.000786142,2919
,,,,
0.844246642,1.451864481,1.167364159,0.000810531,2920
,,,,
0.839429216,1.449530482,1.220699679,0.000840938,2921
,,,,
0.835106806,1.445570469,1.276036247,0.000872191,2922
,,,,
0.831375376,1.439777374,1.333447486,0.000904597,2923
,,,,
0.82833703,1.431933165,1.393024479,0.000938409,2924
,,,,
0.826100663,1.421808243,1.454874016,0.000973875,2925
,,,,
0.82478352,1.409159184,1.519114766,0.001011192,2926
,,,,
0.824511723,1.393725991,1.585884161,0.001050644,2927
,,,,
0.825203137,1.375656009,1.655577708,0.001096298,2928
,,,,
0.827003376,1.354653955,1.728330129,0.001144036,2929
,,,,
0.830070213,1.330403566,1.804279493,0.001193912,2930
,,,,
0.834576384,1.302561641,1.883561818,0.001245892,2931
,,,,
0.840712444,1.270753145,1.966297959,0.001299739,2932
,,,,
0.848688678,1.234567404,2.052581087,0.001355015,2933
,,,,
0.858738617,1.193551064,2.142458048,0.001410971,2934
,,,,
0.871122197,1.147202015,2.235903351,0.00146652,2935
,,,,
0.886129455,1.094961643,2.3327868,0.001519992,2936
,,,,
0.903826372,1.036707878,2.433058715,0.001572666,2937
,,,,
0.924559132,0.971771896,2.536275226,0.001618313,2938
,,,,
0.9487101,0.899412692,2.641750257,0.00165318,2939
,,,,
0.976699726,0.818812549,2.748467971,0.0016721,2940
,,,,
1.008983568,0.729081273,2.854977895,0.001668288,2941
,,,,
1.046040908,0.629273713,2.959286885,0.001633277,2942
,,,,
1.088351921,0.518431425,3.058730708,0.001556611,2943
,,,,
1.136353687,0.395662218,3.149880358,0.001426309,2944
,,,,
1.190368251,0.260274261,3.22851662,0.00123009,2945
,,,,
1.250145898,0.112659328,3.290384581,0.000967469,2946
,,,,
1.315439657,-0.046839714,3.330627031,0.000629086,2947
,,,,
1.385576651,-0.217097282,3.344781803,0.0002212,2948
,,,,
1.459442266,-0.396186829,3.329523922,-0.00023836,2949
,,,,
1.535590776,-0.581600666,3.283160412,-0.000724057,2950
,,,,
1.61246045,-0.770672798,3.205621142,-0.001210526,2951
,,,,
1.688597516,-0.961017609,3.097924599,-0.001680783,2952
,,,,
1.762795762,-1.150794506,2.961370803,-0.002130454,2953
,,,,
1.83412631,-1.338756084,2.796831822,-0.002566197,2954
,,,,
1.901895837,-1.524152279,2.604289855,-0.003001965,2955
,,,,
1.965584115,-1.706583023,2.382606886,-0.003455175,2956
,,,,
2.024791078,-1.885861397,2.129501308,-0.00394364,2957
,,,,
2.079218225,-2.061913967,1.841618479,-0.004484044,2958
,,,,
2.128671483,-2.234706402,1.514820699,-0.005088483,2959
,,,,
2.173095063,-2.404201269,1.144653985,-0.005761855,2960
,,,,
2.212617234,-2.570330143,0.727090358,-0.006497481,2961
,,,,
2.247592763,-2.732978344,0.259507807,-0.007273415,2962
,,,,
2.278613404,-2.891969919,-0.258204447,-0.008050586,2963
,,,,
2.306466417,-3.047048807,-0.822691081,-0.008775076,2964
,,,,
2.332029657,3.085338116,-1.426611375,-0.009384997,2965
,,,,
2.356122331,2.939337015,-2.058794907,-0.009821006,2966
