lower angle,upper angle,holding angle,system x,acceleration,
1.234366403,0.775252163,0,0.080248533,-1.32E-05,2956
1.235590116,0.772588611,0,0.079006286,-1.55E-05,2957
1.236983494,0.769558489,0,0.077580246,-1.78E-05,2958
1.238543884,0.766167581,0,0.07597357,-2.00E-05,2959
1.240268455,0.762422383,0,0.074188087,-2.22E-05,2960
1.242153899,0.758330047,0,0.072227964,-2.44E-05,2961
1.24419658,0.75389874,0,0.070096296,-2.65E-05,2962
1.246392534,0.749137104,0,0.067797664,-2.86E-05,2963
1.24873756,0.744054675,0,0.065335104,-3.06E-05,2964
1.251226858,0.738661766,0,0.062714761,-3.26E-05,2965
1.253855542,0.732969284,0,0.059940945,-3.45E-05,2966
1.256618188,0.726989031,0,0.057019803,-3.63E-05,2967
1.259509132,0.720733404,0,0.053957339,-3.81E-05,2968
1.262522386,0.714215696,0,0.050758984,-3.97E-05,2969
1.26565154,0.707449734,0,0.047432345,-4.13E-05,2970
1.268890009,0.700450003,0,0.043983881,-4.28E-05,2971
1.27223076,0.693231881,0,0.040420829,-4.42E-05,2972
1.275666521,0.685811162,0,0.036751096,-4.56E-05,2973
1.279189662,0.678204298,0,0.032983484,-4.68E-05,2974
1.282792346,0.670428514,0,0.029125371,-4.79E-05,2975
1.286466346,0.662501454,0,0.025186521,-4.89E-05,2976
1.290203259,0.654441416,0,0.021175496,-4.97E-05,2977
1.293994413,0.646266937,0,0.017102732,-5.05E-05,2978
1.297830806,0.637997508,0,0.012977729,-5.11E-05,2979
1.301703409,0.629652679,0,0.008809951,-5.16E-05,2980
1.305602894,0.621252358,0,0.004610499,-5.20E-05,2981
1.309519724,0.61281693,0,0.000390475,-5.23E-05,2982
1.313444273,0.604367256,0,-0.003840407,-5.24E-05,2983
1.317366765,0.595924139,0,-0.008070488,-5.24E-05,2984
1.321277381,0.587508619,0,-0.012288847,-5.22E-05,2985
1.325166137,0.579141915,0,-0.016483606,-5.19E-05,2986
1.329023094,0.570845306,0,-0.020643791,-5.15E-05,2987
1.332838268,0.562640011,0,-0.024757682,-5.09E-05,2988
1.336601705,0.55454725,0,-0.028813986,-5.01E-05,2989
1.340303511,0.546588123,0,-0.032801587,-4.93E-05,2990
1.343933866,0.538783431,0.053878343,-0.036708829,-4.83E-05,2991
1.34748307,0.531153679,0,-0.040524032,-4.71E-05,2992
1.350591064,0.524402976,0,-0.043511523,-3.69E-05,2993
1.353600592,0.517864048,0,-0.046388028,-3.55E-05,2994
1.356503637,0.511553645,0,-0.049143107,-3.40E-05,2995
1.359293179,0.505486548,0,-0.051768305,-3.24E-05,2996
1.361962439,0.499677122,0,-0.054255915,-3.07E-05,2997
1.364504979,0.494138837,0,-0.056597817,-2.89E-05,2998
1.366914646,0.488884717,0,-0.058787005,-2.70E-05,2999
1.369185747,0.483926803,0,-0.060817013,-2.50E-05,3000
1.371312947,0.479276359,0,-0.062681718,-2.30E-05,3001
1.373291255,0.474943846,0,-0.064375008,-2.09E-05,3002
1.37511617,0.470938742,0,-0.065891645,-1.87E-05,3003
1.37678364,0.467269659,0,-0.067227332,-1.64E-05,3004
1.378290043,0.463944077,0,-0.068377177,-1.42E-05,3005
1.379632265,0.460968673,0,-0.069338231,-1.18E-05,3006
1.380807639,0.45834893,0,-0.070106819,-9.46E-06,3007
1.381814034,0.456089348,0,-0.070680653,-7.06E-06,3008
1.38264981,0.454193354,0,-0.071057848,-4.64E-06,3009
1.383313806,0.452663273,0,-0.071236588,-2.20E-06,3010
1.38380547,0.451500416,0,-0.071217183,2.39E-07,3011
1.384124712,0.450704753,0,-0.070998621,2.69E-06,3012
1.384271965,0.450275511,0,-0.070582305,5.11E-06,3013
1.384248183,0.450210512,0,-0.069968729,7.54E-06,3014
1.384054826,0.450506657,0,-0.069159716,9.93E-06,3015
1.38369392,0.451159656,0,-0.068157772,1.23E-05,3016
1.383167938,0.452164233,0,-0.066965722,1.46E-05,3017
1.382479892,0.453514069,0,-0.065587475,1.69E-05,3018
1.381633223,0.455201715,0,-0.064026333,1.91E-05,3019
1.380631925,0.457218885,0,-0.06228792,2.13E-05,3020
1.379480348,0.459556222,0,-0.060376672,2.34E-05,3021
1.378183351,0.462203473,0,-0.058298519,2.55E-05,3022
1.376746223,0.465149462,0,-0.056059851,2.74E-05,3023
1.375174613,0.46838221,0,-0.053667237,2.93E-05,3024
1.373474569,0.471888781,0,-0.051127209,3.11E-05,3025
1.3716525,0.475655764,0,-0.048448141,3.28E-05,3026
1.36971514,0.479668677,0,-0.04563689,3.44E-05,3027
1.367669598,0.483912647,0,-0.042702792,3.59E-05,3028
1.365523175,0.488372087,0,-0.039653883,3.73E-05,3029
1.363283516,0.493030757,0,-0.036498981,3.86E-05,3030
1.360958443,0.497872055,0,-0.033247236,3.98E-05,3031
1.358556003,0.502878904,0,-0.029908073,4.08E-05,3032
1.356084467,0.508033812,0,-0.026491487,4.18E-05,3033
1.353552208,0.513318896,0,-0.023006787,4.26E-05,3034
1.350967721,0.518715918,0,-0.019462927,4.33E-05,3035
1.348339633,0.524206817,0,-0.015871376,4.39E-05,3036
1.345676632,0.529772878,0,-0.012241049,4.43E-05,3037
1.342987434,0.535395622,0,-0.008582444,4.47E-05,3038
1.340280772,0.541056395,0,-0.004905373,4.49E-05,3039
1.337565408,0.546736538,0,-0.001220036,4.50E-05,3040
1.334850029,0.552417397,0,0.002464212,4.49E-05,3041
1.332143293,0.558080614,0,0.00613684,4.48E-05,3042
1.329453723,0.563707829,0,0.009788864,4.45E-05,3043
1.326789812,0.569280863,0,0.013410725,4.41E-05,3044
1.324159891,0.574781954,0,0.016992678,4.36E-05,3045
1.321572171,0.58019346,0,0.020525759,4.30E-05,3046
1.319034622,0.585498214,0,0.024001401,4.23E-05,3047
1.316555128,0.590679467,0,0.02740999,4.15E-05,3048
1.314141319,0.595720708,0,0.030743676,4.06E-05,3049
1.311800585,0.600605905,0,0.033995017,3.96E-05,3050
1.309540198,0.60531956,0,0.03715529,3.84E-05,3051
1.307367102,0.609846711,0,0.040216945,3.72E-05,3052
1.305287973,0.614172995,0,0.04317261,3.59E-05,3053
1.303309248,0.618284345,0,0.04601622,3.46E-05,3054
1.301437126,0.622167528,0,0.048740376,3.31E-05,3055
1.299677447,0.625809968,0,0.051338622,3.16E-05,3056
1.298035846,0.629199445,0,0.053805179,3.00E-05,3057
1.296517507,0.632324636,0,0.056135089,2.83E-05,3058
1.295127497,0.635174692,0,0.05832245,2.66E-05,3059
1.293870435,0.637739658,0,0.060362191,2.48E-05,3060
1.292750613,0.640010118,0,0.062250443,2.29E-05,3061
1.291772113,0.64197737,0,0.063982277,2.10E-05,3062
1.290938602,0.643633366,0,0.065554429,1.91E-05,3063
1.290253387,0.644970953,0,0.06696344,1.71E-05,3064
1.289719508,0.645983696,0,0.068205494,1.51E-05,3065
1.289339648,0.646665633,0,0.069278635,1.30E-05,3066
1.28911616,0.647011817,0,0.070179785,1.09E-05,3067
1.289050982,0.647018015,0,0.070907251,8.81E-06,3068
1.289145813,0.646680653,0,0.071458939,6.68E-06,3069
1.289401905,0.645996988,0,0.071833903,4.54E-06,3070
1.28982021,0.644965112,0,0.072030611,2.38E-06,3071
1.290401296,0.643583775,0,0.072048861,2.21E-07,3072
1.29114537,0.641852498,0,0.071888853,-1.94E-06,3073
1.292052344,0.6397717,0,0.071549903,-4.10E-06,3074
1.293121711,0.637342453,0,0.071033002,-6.25E-06,3075
1.294352667,0.634566784,0,0.070337961,-8.40E-06,3076
1.295743958,0.631447256,0,0.06946719,-1.05E-05,3077
1.297294037,0.627987444,0,0.068421622,-1.26E-05,3078
1.299000965,0.624191582,0,0.067203503,-1.47E-05,3079
1.300862447,0.620064795,0,0.065814866,-1.68E-05,3080
1.302875803,0.615612924,0,0.064258759,-1.88E-05,3081
1.305038051,0.610842586,0,0.062537902,-2.08E-05,3082
1.307345764,0.60576123,0,0.060656122,-2.27E-05,3083
1.309795247,0.600376964,0,0.058617147,-2.46E-05,3084
1.312382356,0.594698906,0,0.05642492,-2.64E-05,3085
1.315102623,0.588736594,0,0.054085149,-2.82E-05,3086
1.317951248,0.582500696,0,0.051601758,-2.99E-05,3087
1.320923076,0.57600224,0,0.048981072,-3.16E-05,3088
1.324012579,0.569253325,0,0.046228433,-3.32E-05,3089
1.327213899,0.562266588,0,0.043350342,-3.47E-05,3090
1.330520884,0.55505538,0.055505538,0.040353205,-3.61E-05,3091
1.333927021,0.547633767,0,0.037244036,-3.74E-05,3092
1.337067143,0.540715396,0,0.034765971,-2.98E-05,3093
1.340293975,0.533613622,0,0.03218815,-3.10E-05,3094
1.343601138,0.526341736,0,0.02951974,-3.21E-05,3095
1.346982689,0.518912494,0,0.026767447,-3.31E-05,3096
1.350432442,0.511339247,0,0.023937763,-3.40E-05,3097
1.353943975,0.503635764,0,0.021037862,-3.49E-05,3098
1.357510642,0.49581638,0,0.018074668,-3.56E-05,3099
1.36112556,0.487895638,0,0.015056835,-3.63E-05,3100
1.364781723,0.479888678,0,0.01199138,-3.68E-05,3101
1.368471877,0.471810907,0,0.008886919,-3.73E-05,3102
1.372188644,0.463678122,0,0.005751481,-3.76E-05,3103
1.375924514,0.455506295,0,0.002593732,-3.79E-05,3104
1.379671828,0.447311729,0,-0.000577601,-3.81E-05,3105
1.383422882,0.439110875,0,-0.003754062,-3.81E-05,3106
1.387169869,0.430920303,0,-0.006926609,-3.80E-05,3107
1.390904934,0.422756642,0,-0.010086018,-3.79E-05,3108
1.394620181,0.414636672,0,-0.013223336,-3.76E-05,3109
1.398307742,0.406577051,0,-0.016329405,-3.72E-05,3110
1.401959778,0.398594439,0,-0.019395472,-3.67E-05,3111
1.405568452,0.390705347,0,-0.022412063,-3.61E-05,3112
1.409126104,0.382926106,0,-0.025370975,-3.54E-05,3113
1.412625046,0.37527284,0,-0.028262617,-3.46E-05,3114
1.416057826,0.367761374,0,-0.031078773,-3.37E-05,3115
1.419417099,0.360407174,0,-0.033810677,-3.27E-05,3116
1.422695712,0.35322535,0,-0.036450086,-3.16E-05,3117
1.425886721,0.346230567,0,-0.038989,-3.04E-05,3118
1.428983406,0.339436918,0,-0.041419222,-2.91E-05,3119
1.431979329,0.332858056,0,-0.043733688,-2.77E-05,3120
1.434868322,0.326506972,0,-0.045925211,-2.62E-05,3121
1.437644512,0.320395976,0,-0.047986679,-2.46E-05,3122
1.440302313,0.31453678,0,-0.049911336,-2.30E-05,3123
1.442836584,0.308940351,0,-0.051693991,-2.13E-05,3124
1.445242451,0.303616822,0,-0.053328388,-1.95E-05,3125
1.447515466,0.29857555,0,-0.054809408,-1.77E-05,3126
1.449651578,0.29382509,0,-0.056132547,-1.58E-05,3127
1.451647141,0.28937304,0,-0.057293327,-1.38E-05,3128
1.453498916,0.285226226,0,-0.058288123,-1.19E-05,3129
1.45520413,0.281390429,0,-0.059113591,-9.84E-06,3130
1.456760445,0.277870595,0,-0.05976729,-7.79E-06,3131
1.458165982,0.274670571,0,-0.060246655,-5.71E-06,3132
1.459419326,0.271793425,0,-0.060550693,-3.62E-06,3133
1.460519501,0.269241035,0,-0.060677548,-1.51E-06,3134
1.461466045,0.267014444,0,-0.060627258,5.99E-07,3135
1.462258936,0.265113562,0,-0.060399306,2.71E-06,3136
1.462898628,0.263537496,0,-0.05999477,4.82E-06,3137
1.463386067,0.26228416,0,-0.059414496,6.91E-06,3138
1.463722647,0.261350572,0,-0.058660101,8.98E-06,3139
1.463910223,0.2607328,0,-0.057733844,1.10E-05,3140
1.463951119,0.260425925,0,-0.056638563,1.30E-05,3141
1.463848093,0.260424018,0,-0.05537707,1.50E-05,3142
1.463604362,0.260720342,0,-0.053953594,1.69E-05,3143
1.463223548,0.26130721,0,-0.052372288,1.88E-05,3144
1.462709696,0.262175947,0,-0.050637345,2.06E-05,3145
1.462067262,0.263317257,0,-0.048754674,2.24E-05,3146
1.461301082,0.264720827,0,-0.046729533,2.40E-05,3147
1.460416378,0.266375631,0,-0.044568161,2.57E-05,3148
1.459418693,0.268269867,0,-0.042276661,2.72E-05,3149
1.458313936,0.270391077,0,-0.039862163,2.86E-05,3150
1.457108327,0.272726119,0,-0.037332035,3.00E-05,3151
1.455808357,0.275261223,0,-0.034693652,3.13E-05,3152
1.454420821,0.277981997,0,-0.031954853,3.25E-05,3153
1.452952766,0.280873537,0,-0.029123921,3.36E-05,3154
1.451411435,0.283920467,0,-0.026209024,3.45E-05,3155
1.449804307,0.28710705,0,-0.023219367,3.54E-05,3156
1.44813902,0.290416986,0,-0.020163128,3.62E-05,3157
1.446423397,0.293833792,0,-0.01704982,3.69E-05,3158
1.444665344,0.297340661,0,-0.013888256,3.74E-05,3159
1.442872942,0.300920486,0,-0.010687885,3.79E-05,3160
1.4410543,0.304556072,0,-0.007457966,3.82E-05,3161
1.439217583,0.308230132,0,-0.004208028,3.84E-05,3162
1.437371046,0.311925143,0,-0.000947455,3.86E-05,3163
1.43552287,0.31562382,0,0.002314029,3.86E-05,3164
1.433681266,0.319308609,0,0.005567722,3.85E-05,3165
1.431854383,0.322962284,0,0.008803939,3.82E-05,3166
1.430050374,0.32656762,0,0.012012991,3.79E-05,3167
1.428277181,0.330107629,0,0.015186478,3.75E-05,3168
1.426542715,0.333565563,0,0.018315122,3.69E-05,3169
1.424854756,0.336924851,0,0.021390342,3.63E-05,3170
1.423220948,0.34016937,0,0.024402869,3.56E-05,3171
1.421648682,0.343283296,0,0.027344958,3.47E-05,3172
1.4201452,0.346251249,0,0.03020836,3.38E-05,3173
1.418717564,0.349058211,0,0.032985142,3.27E-05,3174
1.4173726,0.351689726,0,0.035667338,3.16E-05,3175
1.41611685,0.354131788,0,0.0382481,3.04E-05,3176
1.41495666,0.356370956,0,0.040720009,2.91E-05,3177
1.413898067,0.358394414,0,0.043076208,2.78E-05,3178
1.412946791,0.360189885,0,0.045310862,2.63E-05,3179
1.412108288,0.361745834,0,0.047417546,2.48E-05,3180
1.411387728,0.363051265,0,0.049390505,2.32E-05,3181
1.410789908,0.364095926,0,0.051224653,2.16E-05,3182
1.410319314,0.36487034,0,0.052914704,1.99E-05,3183
1.409980104,0.365365654,0,0.054456125,1.81E-05,3184
1.409776048,0.365573794,0,0.055845078,1.63E-05,3185
1.409710587,0.365487486,0,0.057077558,1.45E-05,3186
1.409786792,0.365100265,0,0.058149928,1.26E-05,3187
1.410007359,0.364406347,0,0.059059534,1.07E-05,3188
1.410374583,0.363400877,0,0.059803834,8.75E-06,3189
1.410890387,0.362079829,0,0.060380503,6.77E-06,3190
1.411556319,0.360439986,0.036043999,0.060787583,4.78E-06,3191
1.412373499,0.358478874,0,0.061024509,2.78E-06,3192
1.413094775,0.356678873,0,0.061589477,6.63E-06,3193
1.41396986,0.354552627,0,0.061979274,4.57E-06,3194
1.414999501,0.352098227,0,0.062194954,2.53E-06,3195
1.416184441,0.349314153,0,0.06223559,4.77E-07,3196
1.417524994,0.34619987,0,0.062100415,-1.59E-06,3197
1.419021086,0.342755526,0,0.061789816,-3.64E-06,3198
1.420672209,0.338982403,0,0.061303568,-5.70E-06,3199
1.422477395,0.334882468,0,0.060643496,-7.73E-06,3200
1.424435319,0.33045873,0,0.059810368,-9.76E-06,3201
1.426544176,0.325715005,0,0.058806564,-1.18E-05,3202
1.428801836,0.320656031,0,0.057633655,-1.37E-05,3203
1.431205616,0.315287411,0,0.056295411,-1.57E-05,3204
1.433752538,0.309615672,0,0.054794428,-1.76E-05,3205
1.436439158,0.303648174,0,0.05313457,-1.94E-05,3206
1.439261586,0.297393233,0,0.051320166,-2.12E-05,3207
1.442215652,0.290859818,0,0.049355569,-2.30E-05,3208
1.445296661,0.284057915,0,0.047246188,-2.47E-05,3209
1.448499621,0.276998222,0,0.044997322,-2.63E-05,3210
1.451819108,0.269692302,0,0.042615008,-2.78E-05,3211
1.455249348,0.262152433,0,0.040105802,-2.93E-05,3212
1.458784201,0.2543917,0,0.037476489,-3.07E-05,3213
1.462417231,0.246423781,0,0.034734356,-3.20E-05,3214
1.466141627,0.238263145,0,0.031887085,-3.32E-05,3215
1.469950312,0.229924843,0,0.02894257,-3.44E-05,3216
1.473835894,0.22142458,0,0.02590907,-3.54E-05,3217
1.477790699,0.212778553,0,0.022795704,-3.63E-05,3218
1.481806831,0.204003543,0,0.019611256,-3.71E-05,3219
1.485876174,0.195116729,0,0.016365014,-3.79E-05,3220
1.489990377,0.186135784,0,0.013066583,-3.85E-05,3221
1.494140954,0.177078679,0,0.009725617,-3.89E-05,3222
1.498319239,0.167963684,0,0.006352371,-3.93E-05,3223
1.502516464,0.158809379,0,0.002956712,-3.96E-05,3224
1.50672374,0.149634495,0,-0.000450842,-3.97E-05,3225
1.510932163,0.140457883,0,-0.003860234,-3.97E-05,3226
1.515132756,0.131298438,0,-0.007260754,-3.96E-05,3227
1.519316566,0.122175097,0,-0.010642261,-3.94E-05,3228
1.52347465,0.11310672,0,-0.013994297,-3.90E-05,3229
1.527598132,0.104112007,0,-0.017306461,-3.85E-05,3230
1.531678231,0.095209494,0,-0.020568603,-3.79E-05,3231
1.535706286,0.086417444,0,-0.023770687,-3.72E-05,3232
1.539673784,0.07775382,0,-0.026902856,-3.64E-05,3233
1.543572391,0.069236152,0,-0.02995525,-3.55E-05,3234
1.547393986,0.060881604,0,-0.032918634,-3.44E-05,3235
1.551130687,0.052706767,0,-0.03578375,-3.33E-05,3236
1.554774874,0.04472772,0,-0.038541835,-3.20E-05,3237
1.558319216,0.036959916,0,-0.041184376,-3.07E-05,3238
1.561756696,0.029418161,0,-0.043703322,-2.92E-05,3239
1.56508063,0.022116538,0,-0.0460909,-2.77E-05,3240
1.568284695,0.015068399,0,-0.048339889,-2.61E-05,3241
1.571363286,0.008286284,0,-0.050447638,-2.44E-05,3242
1.57431014,0.00178194,0,-0.052399213,-2.26E-05,3243
1.577120141,-0.004434109,0,-0.054187355,-2.07E-05,3244
1.579789476,-0.010351181,0,-0.055821526,-1.89E-05,3245
1.582312898,-0.015960693,0,-0.05728265,-1.69E-05,3246
1.584687547,-0.021254539,0,-0.058578336,-1.50E-05,3247
1.586909131,-0.026225567,0,-0.059693653,-1.29E-05,3248
1.58897479,-0.030868053,0,-0.060623671,-1.08E-05,3249
1.590882615,-0.0351758,0,-0.061377634,-8.73E-06,3250
1.5926307,-0.039145947,0,-0.061947252,-6.59E-06,3251
1.594217614,-0.042774677,0,-0.06233507,-4.49E-06,3252
1.59564145,-0.046060085,0,-0.062527775,-2.23E-06,3253
1.596903161,-0.049001694,0,-0.062539572,-1.36E-07,3254
1.598001317,-0.051598549,0,-0.062357961,2.10E-06,3255
1.598937825,-0.053852081,0,-0.061998801,4.15E-06,3256
1.599712209,-0.055764675,0,-0.06144374,6.41E-06,3257
1.600327329,-0.057338715,0,-0.060715293,8.41E-06,3258
1.600784139,-0.058578968,0,-0.059800105,1.06E-05,3259
1.6010855,-0.059490204,0,-0.058708169,1.26E-05,3260
1.601233796,-0.060078621,0,-0.057436131,1.47E-05,3261
1.601232843,-0.060351372,0,-0.055993147,1.67E-05,3262
1.601086454,-0.060315609,0,-0.054388369,1.85E-05,3263
1.600798444,-0.059980869,0,-0.05261844,2.04E-05,3264
1.600373582,-0.059356689,0,-0.050691678,2.22E-05,3265
1.599816636,-0.058454037,0,-0.048608897,2.40E-05,3266
1.599133329,-0.057283401,0,-0.04638509,2.56E-05,3267
1.598329381,-0.055858135,0,-0.04402024,2.73E-05,3268
1.597410993,-0.054190636,0,-0.041525175,2.87E-05,3269
1.596384362,-0.052294254,0,-0.038905721,3.02E-05,3270
1.595256643,-0.05018425,0,-0.036169376,3.15E-05,3271
1.594034509,-0.047874928,0,-0.033322805,3.28E-05,3272
1.592726068,-0.045382023,0,-0.030382689,3.38E-05,3273
1.591338472,-0.042722225,0,-0.027349026,3.49E-05,3274
1.58987935,-0.03991127,0,-0.024232663,3.59E-05,3275
1.588357286,-0.036967278,0,-0.021043616,3.67E-05,3276
1.586780385,-0.033907413,0,-0.017791068,3.74E-05,3277
1.585157231,-0.030749798,0,-0.01448504,3.80E-05,3278
1.583495931,-0.027512074,0,-0.011132218,3.85E-05,3279
1.58180602,-0.024213314,0,-0.007749299,3.89E-05,3280
1.580095605,-0.020871639,0,-0.00434047,3.92E-05,3281
1.578374223,-0.017506123,0,-0.000922432,3.93E-05,3282
1.576650457,-0.014135361,0,0.002497291,3.93E-05,3283
1.574932889,-0.010778427,0,0.00591368,3.92E-05,3284
1.573231057,-0.007454395,0,0.009310032,3.90E-05,3285
1.571553544,-0.004181385,0,0.012676324,3.86E-05,3286
1.569908647,-0.00097847,0,0.016011034,3.83E-05,3287
1.568305794,0.002136498,0,0.019292401,3.76E-05,3288
1.566753245,0.005144891,0,0.022516993,3.70E-05,3289
1.565259408,0.008029169,0,0.025673934,3.62E-05,3290
1.563832505,0.010771945,0.001077195,0.028753757,3.53E-05,3291
1.562480561,0.013356254,0,0.031747247,3.43E-05,3292
1.561203576,0.015780833,0,0.034661006,3.34E-05,3293
1.560016941,0.018014412,0,0.037470677,3.22E-05,3294
1.558927964,0.020041537,0,0.04016791,3.09E-05,3295
1.557943662,0.02184736,0,0.042744667,2.95E-05,3296
1.557070743,0.023417704,0,0.045193232,2.80E-05,3297
1.556315579,0.024739102,0,0.047506285,2.65E-05,3298
1.555684185,0.025798827,0,0.049676938,2.48E-05,3299
1.555182207,0.026584944,0,0.051698722,2.31E-05,3300
1.554814908,0.027086325,0,0.053565613,2.13E-05,3301
1.554587147,0.027292702,0,0.055271985,1.95E-05,3302
1.554503362,0.027194684,0,0.056812817,1.76E-05,3303
1.554567567,0.026783792,0,0.058183439,1.57E-05,3304
1.554783332,0.026052475,0,0.059379785,1.37E-05,3305
1.555153773,0.024994146,0,0.060398264,1.16E-05,3306
1.555681552,0.023603184,0,0.061235783,9.56E-06,3307
1.556368852,0.021874972,0,0.061889822,7.46E-06,3308
1.557217385,0.019805891,0,0.0623584,5.35E-06,3309
1.558228376,0.017393354,0,0.062640065,3.21E-06,3310
1.559402568,0.014635795,0,0.062733923,1.07E-06,3311
1.560740209,0.011532687,0,0.062639651,-1.07E-06,3312
1.562241056,0.008084549,0,0.062357455,-3.22E-06,3313
1.563904372,0.004292932,0,0.061888155,-5.35E-06,3314
1.565728928,0.000160437,0,0.061233081,-7.46E-06,3315
1.567713004,-0.004309654,0,0.060396,-9.54E-06,3316
1.569854397,-0.009111881,0,0.059375123,-1.16E-05,3317
1.572150544,-0.014241219,0,0.058175363,-1.37E-05,3318
1.574598149,-0.019690514,0,0.056799423,-1.57E-05,3319
1.577193574,-0.025452614,0,0.055254194,-1.76E-05,3320
1.579932527,-0.031518459,0,0.053544541,-1.95E-05,3321
1.582810716,-0.03787899,0,0.051675316,-2.13E-05,3322
1.585822896,-0.044523239,0,0.049653034,-2.30E-05,3323
1.588964299,-0.051439762,0,0.047475857,-2.48E-05,3324
1.592228727,-0.058616638,0,0.045156955,-2.64E-05,3325
1.595609979,-0.06604147,0,0.04270699,-2.78E-05,3326
1.599101381,-0.073698997,0,0.040127446,-2.93E-05,3327
1.602696733,-0.081575871,0,0.037423974,-3.07E-05,3328
1.606387929,-0.08965683,0,0.034615565,-3.19E-05,3329
1.610167817,-0.097925663,0,0.031704535,-3.31E-05,3330
1.614028768,-0.106366158,0,0.028699044,-3.41E-05,3331
1.617963151,-0.114961147,0,0.025602256,-3.51E-05,3332
1.621961908,-0.123693466,0,0.022434844,-3.59E-05,3333
1.626016931,-0.132545948,0,0.019205818,-3.66E-05,3334
1.630119638,-0.141499519,0,0.015920045,-3.73E-05,3335
1.634260968,-0.15053606,0,0.01259323,-3.77E-05,3336
1.638433294,-0.159637451,0,0.009223613,-3.82E-05,3337
1.642626123,-0.168784142,0,0.005836921,-3.84E-05,3338
1.646831826,-0.177958488,0,0.002433929,-3.86E-05,3339
1.651040868,-0.187140465,0,-0.000973733,-3.86E-05,3340
1.655244188,-0.196311474,0,-0.00437276,-3.85E-05,3341
1.659433679,-0.205453396,0,-0.007758962,-3.83E-05,3342
1.663599805,-0.214547634,0,-0.011113173,-3.80E-05,3343
1.667733983,-0.223575115,0,-0.014430307,-3.75E-05,3344
1.671828107,-0.232518196,0,-0.017703594,-3.70E-05,3345
1.675873593,-0.241359711,0,-0.020917947,-3.64E-05,3346
1.679862336,-0.250081539,0,-0.024069013,-3.56E-05,3347
1.683786229,-0.258667469,0,-0.027142487,-3.47E-05,3348
1.687637643,-0.267100811,0,-0.030132308,-3.38E-05,3349
1.691409425,-0.275365829,0,-0.033033218,-3.28E-05,3350
1.695093469,-0.283447266,0,-0.035825878,-3.15E-05,3351
1.698684053,-0.291330338,0,-0.038517377,-3.04E-05,3352
1.702174024,-0.299001217,0,-0.04109247,-2.91E-05,3353
1.705557183,-0.306446552,0,-0.043544982,-2.77E-05,3354
1.708827809,-0.313654423,0,-0.045867088,-2.62E-05,3355
1.711980657,-0.320611954,0,-0.048061632,-2.48E-05,3356
1.715009526,-0.327309132,0,-0.050105115,-2.31E-05,3357
1.717910604,-0.333734989,0,-0.052007785,-2.15E-05,3358
